Concurso,Data,Dia da Semana,Sorteio,Dezena 0,Atraso
5854,2024-04-03,Quarta-feira,D 1º,0,5854
5829,2024-01-03,Quarta-feira,D 2º,0,-25
5826,2023-12-16,Sábado,D 4º,0,-3
5789,2023-08-09,Quarta-feira,D 5º,0,-37
5760,2023-04-29,Sábado,D 2º,0,-29
5757,2023-04-19,Quarta-feira,D 5º,0,-3
5723,2022-12-10,Sábado,D 1º,0,-34
5674,2022-06-22,Quarta-feira,D 2º,0,-49
5663,2022-05-14,Sábado,D 1º,0,-11
5641,2022-02-23,Quarta-feira,D 2º,0,-22
5636,2022-02-05,Sábado,D 3º,0,-5
5632,2022-01-22,Sábado,D 5º,0,-4
5622,2021-12-15,Quarta-feira,D 3º,0,-10
5598,2021-09-18,Sábado,D 2º,0,-24
5589,2021-08-18,Quarta-feira,D 5º,0,-9
5560,2021-05-08,Sábado,D 3º,0,-29
5559,2021-05-05,Quarta-feira,D 3º,0,-1
5555,2021-04-14,Quarta-feira,D 3º,0,-4
5535,2021-02-03,Quarta-feira,D 3º,0,-20
5518,2020-11-28,Sábado,D 3º,0,-17
5456,2020-01-04,Sábado,D 2º,0,-62
5441,2019-11-16,Sábado,D 3º,0,-15
5439,2019-11-09,Sábado,D 4º,0,-2
5416,2019-08-21,Quarta-feira,D 2º,0,-23
5390,2019-05-22,Quarta-feira,D 4º,0,-26
5332,2018-10-31,Quarta-feira,D 1º,0,-58
5328,2018-10-17,Quarta-feira,D 1º,0,-4
5313,2018-08-25,Sábado,D 4º,0,-15
5260,2018-02-21,Quarta-feira,D 1º,0,-53
5234,2017-11-22,Quarta-feira,D 1º,0,-26
5218,2017-09-27,Quarta-feira,D 3º,0,-16
5208,2017-08-23,Quarta-feira,D 1º,0,-10
5195,2017-07-08,Sábado,D 3º,0,-13
5191,2017-06-24,Sábado,D 3º,0,-4
5152,2017-02-08,Quarta-feira,D 4º,0,-39
5134,2016-12-07,Quarta-feira,D 2º,0,-18
5126,2016-11-09,Quarta-feira,D 2º,0,-8
5124,2016-11-01,Terça-feira,D 2º,0,-2
5115,2016-10-01,Sábado,D 3º,0,-9
5106,2016-08-31,Quarta-feira,D 1º,0,-9
5089,2016-07-02,Sábado,D 2º,0,-17
5082,2016-06-08,Quarta-feira,D 2º,0,-7
5053,2016-02-27,Sábado,D 4º,0,-29
5043,2016-01-23,Sábado,D 2º,0,-10
4977,2015-06-06,Sábado,D 2º,0,-66
4976,2015-06-03,Quarta-feira,D 4º,0,-1
4973,2015-05-23,Sábado,D 5º,0,-3
4951,2015-03-07,Sábado,D 4º,0,-22
4941,2015-01-31,Sábado,D 4º,0,-10
4925,2014-12-06,Sábado,D 2º,0,-16
4899,2014-09-06,Sábado,D 4º,0,-26
4896,2014-08-27,Quarta-feira,D 2º,0,-3
4866,2014-05-14,Quarta-feira,D 1º,0,-30
4849,2014-03-15,Sábado,D 1º,0,-17
4827,2013-12-28,Sábado,D 1º,0,-22
4815,2013-11-16,Sábado,D 2º,0,-12
4812,2013-11-06,Quarta-feira,D 2º,0,-3
4807,2013-10-19,Sábado,D 1º,0,-5
4751,2013-04-06,Sábado,D 3º,0,-56
4743,2013-03-09,Sábado,D 1º,0,-8
4734,2013-02-06,Quarta-feira,D 5º,0,-9
4724,2013-01-02,Quarta-feira,D 3º,0,-10
4720,2012-12-19,Quarta-feira,D 5º,0,-4
4701,2012-10-13,Sábado,D 1º,0,-19
4695,2012-09-22,Sábado,D 2º,0,-6
4673,2012-07-07,Sábado,D 5º,0,-22
4666,2012-06-13,Quarta-feira,D 3º,0,-7
4664,2012-06-06,Quarta-feira,D 5º,0,-2
4656,2012-05-09,Quarta-feira,D 5º,0,-8
4650,2012-04-18,Quarta-feira,D 1º,0,-6
4648,2012-04-11,Quarta-feira,D 4º,0,-2
4642,2012-03-21,Quarta-feira,D 5º,0,-6
4620,2012-01-04,Quarta-feira,D 5º,0,-22
4611,2011-12-03,Sábado,D 2º,0,-9
4603,2011-11-05,Sábado,D 1º,0,-8
4597,2011-10-15,Sábado,D 1º,0,-6
4591,2011-09-24,Sábado,D 1º,0,-6
4579,2011-08-13,Sábado,D 2º,0,-12
4554,2011-05-18,Quarta-feira,D 5º,0,-25
4480,2010-09-01,Quarta-feira,D 5º,0,-74
4473,2010-08-07,Sábado,D 2º,0,-7
4463,2010-07-03,Sábado,D 4º,0,-10
4431,2010-03-10,Quarta-feira,D 4º,0,-32
4419,2010-01-27,Quarta-feira,D 1º,0,-12
4413,2010-01-06,Quarta-feira,D 5º,0,-6
4392,2009-10-24,Sábado,D 3º,0,-21
4390,2009-10-17,Sábado,D 2º,0,-2
4379,2009-09-09,Quarta-feira,D 4º,0,-11
4325,2009-03-04,Quarta-feira,D 3º,0,-54
4322,2009-02-21,Sábado,D 3º,0,-3
4316,2009-01-31,Sábado,D 5º,0,-6
4292,2008-11-05,Quarta-feira,D 4º,0,-24
4271,2008-08-23,Sábado,D 4º,0,-21
4263,2008-07-26,Sábado,D 1º,0,-8
4199,2007-12-15,Sábado,D 5º,0,-64
4170,2007-09-05,Quarta-feira,D 2º,0,-29
4166,2007-08-22,Quarta-feira,D 2º,0,-4
4148,2007-06-20,Quarta-feira,D 4º,0,-18
4114,2007-02-17,Sábado,D 4º,0,-34
4109,2007-01-31,Quarta-feira,D 3º,0,-5
4103,2007-01-10,Quarta-feira,D 3º,0,-6
4096,2006-12-16,Sábado,D 3º,0,-7
4092,2006-12-02,Sábado,D 2º,0,-4
4050,2006-07-05,Quarta-feira,D 4º,0,-42
4005,2006-01-28,Sábado,D 4º,0,-45
3984,2005-11-16,Quarta-feira,D 4º,0,-21
3981,2005-11-05,Sábado,D 1º,0,-3
3952,2005-07-16,Sábado,D 3º,0,-29
3951,2005-07-13,Quarta-feira,D 4º,0,-1
3950,2005-07-09,Sábado,D 5º,0,-1
3922,2005-04-02,Sábado,D 3º,0,-28
3912,2005-02-26,Sábado,D 5º,0,-10
3905,2005-02-02,Quarta-feira,D 4º,0,-7
3903,2005-01-26,Quarta-feira,D 5º,0,-2
3864,2004-09-04,Sábado,D 4º,0,-39
3810,2004-02-18,Quarta-feira,D 2º,0,-54
3805,2004-01-31,Sábado,D 3º,0,-5
3751,2003-07-16,Quarta-feira,D 1º,0,-54
3737,2003-05-28,Quarta-feira,D 1º,0,-14
3725,2003-04-12,Sábado,D 4º,0,-12
3688,2002-11-23,Sábado,D 1º,0,-37
3686,2002-11-16,Sábado,D 5º,0,-2
3682,2002-10-30,Quarta-feira,D 2º,0,-4
3655,2002-07-17,Quarta-feira,D 3º,0,-27
3637,2002-05-08,Quarta-feira,D 3º,0,-18
3629,2002-04-06,Sábado,D 5º,0,-8
3627,2002-03-30,Sábado,D 4º,0,-2
3624,2002-03-16,Sábado,D 3º,0,-3
3621,2002-03-06,Quarta-feira,D 5º,0,-3
3606,2002-01-09,Quarta-feira,D 3º,0,-15
3592,2001-11-07,Quarta-feira,D 1º,0,-14
3578,2001-09-12,Quarta-feira,D 4º,0,-14
3557,2001-06-27,Quarta-feira,D 1º,0,-21
3508,2000-12-06,Quarta-feira,D 3º,0,-49
3481,2000-08-19,Sábado,D 4º,0,-27
3447,2000-04-08,Sábado,D 2º,0,-34
3424,2000-01-15,Sábado,D 5º,0,-23
3420,1999-12-29,Quarta-feira,D 1º,0,-4
3404,1999-10-20,Quarta-feira,D 4º,0,-16
3367,1999-05-29,Sábado,D 4º,0,-37
3315,1998-11-07,Sábado,D 2º,0,-52
3303,1998-09-19,Sábado,D 5º,0,-12
3270,1998-05-09,Sábado,D 2º,0,-33
3198,1997-07-26,Sábado,D 3º,0,-72
3140,1996-11-27,Quarta-feira,D 3º,0,-58
3123,1996-09-11,Quarta-feira,D 4º,0,-17
3104,1996-06-26,Quarta-feira,D 5º,0,-19
3096,1996-05-22,Quarta-feira,D 4º,0,-8
3094,1996-05-15,Quarta-feira,D 4º,0,-2
3092,1996-05-08,Quarta-feira,D 4º,0,-2
2985,1995-02-01,Quarta-feira,D 2º,0,-107
2961,1994-10-22,Sábado,D 1º,0,-24
2946,1994-08-20,Sábado,D 3º,0,-15
2923,1994-05-21,Sábado,D 4º,0,-23
2916,1994-04-27,Quarta-feira,D 2º,0,-7
2913,1994-04-13,Quarta-feira,D 2º,0,-3
2911,1994-04-06,Quarta-feira,D 2º,0,-2
2910,1994-03-30,Quarta-feira,D 2º,0,-1
2908,1994-03-23,Quarta-feira,D 2º,0,-2
2906,1994-03-16,Quarta-feira,D 2º,0,-2
2904,1994-03-09,Quarta-feira,D 2º,0,-2
2902,1994-03-02,Quarta-feira,D 2º,0,-2
2900,1994-02-23,Quarta-feira,D 2º,0,-2
2897,1994-02-09,Quarta-feira,D 1º,0,-3
2895,1994-02-02,Quarta-feira,D 1º,0,-2
2893,1994-01-26,Quarta-feira,D 1º,0,-2
2891,1994-01-19,Quarta-feira,D 1º,0,-2
2889,1994-01-12,Quarta-feira,D 2º,0,-2
2887,1993-12-29,Quarta-feira,D 3º,0,-2
2885,1993-12-15,Quarta-feira,D 2º,0,-2
2883,1993-12-08,Quarta-feira,D 2º,0,-2
2881,1993-12-01,Quarta-feira,D 2º,0,-2
2879,1993-11-24,Quarta-feira,D 2º,0,-2
2876,1993-11-10,Quarta-feira,D 2º,0,-3
2873,1993-10-27,Quarta-feira,D 2º,0,-3
2871,1993-10-20,Quarta-feira,D 2º,0,-2
2867,1993-09-25,Sábado,D 3º,0,-4
2843,1993-04-03,Sábado,D 5º,0,-24
2792,1992-04-29,Quarta-feira,D 2º,0,-51
2787,1992-04-05,Domingo,D 1º,0,-5
2768,1992-01-25,Sábado,D 4º,0,-19
2758,1991-12-11,Quarta-feira,D 3º,0,-10
2746,1991-10-23,Quarta-feira,D 2º,0,-12
2728,1991-08-14,Quarta-feira,D 2º,0,-18
2717,1991-07-06,Sábado,D 3º,0,-11
2708,1991-05-25,Sábado,D 1º,0,-9
2695,1991-04-06,Sábado,D 1º,0,-13
2670,1990-12-29,Sábado,D 3º,0,-25
2639,1990-08-18,Sábado,D 3º,0,-31
2591,1990-01-27,Sábado,D 2º,0,-48
2576,1989-11-11,Sábado,D 3º,0,-15
2561,1989-09-06,Quarta-feira,D 2º,0,-15
2546,1989-07-12,Quarta-feira,D 5º,0,-15
2494,1988-12-10,Sábado,D 2º,0,-52
2464,1988-08-13,Sábado,D 1º,0,-30
2444,1988-06-04,Sábado,D 5º,0,-20
2437,1988-05-04,Quarta-feira,D 4º,0,-7
2400,1987-12-05,Sábado,D 5º,0,-37
2344,1987-05-09,Sábado,D 5º,0,-56
2336,1987-04-08,Quarta-feira,D 5º,0,-8
2310,1986-12-31,Quarta-feira,D 4º,0,-26
2291,1986-10-12,Domingo,D 4º,0,-19
2288,1986-09-27,Sábado,D 3º,0,-3
2276,1986-08-06,Quarta-feira,D 4º,0,-12
2265,1986-06-28,Sábado,D 2º,0,-11
2233,1986-02-22,Sábado,D 5º,0,-32
2226,1986-01-25,Sábado,D 5º,0,-7
2222,1986-01-11,Sábado,D 5º,0,-4
2214,1985-12-07,Sábado,D 4º,0,-8
2204,1985-10-26,Sábado,D 3º,0,-10
2200,1985-10-13,Domingo,D 5º,0,-4
2170,1985-06-26,Quarta-feira,D 3º,0,-30
2167,1985-06-15,Sábado,D 5º,0,-3
2156,1985-04-28,Domingo,D 1º,0,-11
2133,1985-02-02,Sábado,D 2º,0,-23
2129,1985-01-19,Sábado,D 1º,0,-4
2110,1984-10-27,Sábado,D 3º,0,-19
2086,1984-07-21,Sábado,D 5º,0,-24
2065,1984-04-28,Sábado,D 4º,0,-21
2041,1984-01-25,Quarta-feira,D 2º,0,-24
2012,1983-09-24,Sábado,D 2º,0,-29
2002,1983-08-17,Quarta-feira,D 5º,0,-10
1978,1983-05-21,Sábado,D 4º,0,-24
1965,1983-04-01,Sexta-feira,D 1º,0,-13
1957,1983-03-02,Quarta-feira,D 1º,0,-8
1920,1982-10-06,Quarta-feira,D 1º,0,-37
1887,1982-06-02,Quarta-feira,D 2º,0,-33
1878,1982-04-24,Sábado,D 5º,0,-9
1861,1982-02-10,Quarta-feira,D 3º,0,-17
1853,1982-01-13,Quarta-feira,D 1º,0,-8
1852,1982-01-09,Sábado,D 4º,0,-1
1832,1981-10-21,Quarta-feira,D 3º,0,-20
1811,1981-08-05,Quarta-feira,D 5º,0,-21
1810,1981-06-29,Segunda-feira,D 2º,0,-1
1735,1980-10-04,Sábado,D 4º,0,-75
1733,1980-09-27,Sábado,D 3º,0,-2
1699,1980-05-28,Quarta-feira,D 5º,0,-34
1695,1980-05-10,Sábado,D 2º,0,-4
1658,1979-12-08,Sábado,D 5º,0,-37
1647,1979-10-24,Quarta-feira,D 5º,0,-11
1617,1979-06-30,Sábado,D 5º,0,-30
1604,1979-05-16,Quarta-feira,D 2º,0,-13
1589,1979-03-10,Sábado,D 5º,0,-15
1564,1978-12-02,Sábado,D 5º,0,-25
1559,1978-11-08,Quarta-feira,D 1º,0,-5
1534,1978-08-09,Quarta-feira,D 3º,0,-25
1503,1978-04-12,Quarta-feira,D 4º,0,-31
1495,1978-03-11,Sábado,D 4º,0,-8
1480,1978-01-11,Quarta-feira,D 4º,0,-15
1477,1977-12-31,Sábado,D 5º,0,-3
1453,1977-09-24,Sábado,D 2º,0,-24
1422,1977-06-01,Quarta-feira,D 4º,0,-31
1402,1977-03-16,Quarta-feira,D 3º,0,-20
1387,1977-01-15,Sábado,D 2º,0,-15
1364,1976-10-16,Sábado,D 5º,0,-23
1341,1976-07-21,Quarta-feira,D 2º,0,-23
1281,1975-11-29,Sábado,D 3º,0,-60
1267,1975-10-04,Sábado,D 4º,0,-14
1265,1975-09-27,Sábado,D 5º,0,-2
1260,1975-09-10,Quarta-feira,D 3º,0,-5
1246,1975-07-19,Sábado,D 4º,0,-14
1239,1975-06-25,Quarta-feira,D 5º,0,-7
1224,1975-04-30,Quarta-feira,D 2º,0,-15
1215,1975-03-26,Quarta-feira,D 5º,0,-9
1199,1975-01-25,Sábado,D 3º,0,-16
1155,1974-08-10,Sábado,D 3º,0,-44
1140,1974-06-15,Sábado,D 2º,0,-15
1127,1974-04-27,Sábado,D 2º,0,-13
1123,1974-04-13,Sábado,D 3º,0,-4
1095,1973-12-29,Sábado,D 2º,0,-28
1088,1973-12-01,Sábado,D 4º,0,-7
1085,1973-11-21,Quarta-feira,D 5º,0,-3
1068,1973-09-22,Sábado,D 1º,0,-17
1056,1973-08-11,Sábado,D 4º,0,-12
1051,1973-07-21,Sábado,D 3º,0,-5
1044,1973-06-27,Quarta-feira,D 1º,0,-7
1003,1973-01-13,Sábado,D 1º,0,-41
973,1972-09-02,Sábado,D 3º,0,-30
944,1972-04-26,Quarta-feira,D 1º,0,-29
938,1972-03-29,Quarta-feira,D 1º,0,-6
934,1972-03-15,Quarta-feira,D 3º,0,-4
929,1972-02-23,Quarta-feira,D 2º,0,-5
925,1972-02-02,Quarta-feira,D 2º,0,-4
920,1972-01-12,Quarta-feira,D 1º,0,-5
910,1971-11-24,Quarta-feira,D 5º,0,-10
901,1971-10-16,Sábado,D 3º,0,-9
896,1971-09-29,Quarta-feira,D 3º,0,-5
873,1971-07-03,Sábado,D 2º,0,-23
815,1970-11-18,Quarta-feira,D 2º,0,-58
759,1970-05-06,Quarta-feira,D 3º,0,-56
747,1970-03-21,Sábado,D 1º,0,-12
723,1969-12-17,Quarta-feira,D 1º,0,-24
709,1969-10-25,Sábado,D 4º,0,-14
686,1969-08-06,Quarta-feira,D 1º,0,-23
674,1969-06-25,Quarta-feira,D 5º,0,-12
633,1969-01-25,Sábado,D 3º,0,-41
628,1969-01-08,Quarta-feira,D 3º,0,-5
539,1968-02-10,Sábado,D 2º,0,-89
513,1967-11-08,Quarta-feira,D 4º,0,-26
512,1967-11-04,Sábado,D 5º,0,-1
503,1967-10-04,Quarta-feira,D 2º,0,-9
483,1967-07-26,Quarta-feira,D 4º,0,-20
433,1967-01-28,Sábado,D 4º,0,-50
402,1966-10-08,Sábado,D 5º,0,-31
383,1966-08-02,Terça-feira,D 1º,0,-19
382,1966-08-01,Segunda-feira,D 1º,0,-1
380,1966-07-20,Quarta-feira,D 1º,0,-2
377,1966-07-07,Quinta-feira,D 5º,0,-3
354,1966-04-20,Quarta-feira,D 2º,0,-23
343,1966-03-12,Sábado,D 5º,0,-11
333,1966-02-02,Quarta-feira,D 5º,0,-10
326,1966-01-08,Sábado,D 1º,0,-7
321,1965-12-15,Quarta-feira,D 1º,0,-5
290,1965-08-28,Sábado,D 1º,0,-31
283,1965-08-04,Quarta-feira,D 3º,0,-7
272,1965-06-26,Sábado,D 3º,0,-11
261,1965-05-19,Quarta-feira,D 1º,0,-11
252,1965-04-10,Sábado,D 3º,0,-9
239,1965-02-20,Sábado,D 4º,0,-13
185,1964-08-05,Quarta-feira,D 5º,0,-54
171,1964-06-17,Quarta-feira,D 3º,0,-14
162,1964-05-16,Sábado,D 1º,0,-9
135,1964-02-05,Quarta-feira,D 4º,0,-27
122,1963-12-14,Sábado,D 4º,0,-13
120,1963-12-07,Sábado,D 2º,0,-2
92,1963-08-24,Sábado,D 4º,0,-28
72,1963-06-15,Sábado,D 1º,0,-20
